x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
d_kingdom0161_band;Moonfury Striders;;;;;;;;;;;;;;x
d_kingdom0161_band_adj;Moonfury;;;;;;;;;;;;;;x

d_kingdom0162_band;Riftclaw Raiders;;;;;;;;;;;;;;x
d_kingdom0162_band_adj;Riftclaw;;;;;;;;;;;;;;x

d_kingdom0172_band;Ashen Wolfpack;;;;;;;;;;;;;;x
d_kingdom0172_band_adj;Ashen;;;;;;;;;;;;;;x

d_kingdom0184_band;Frostbrand Bastions;;;;;;;;;;;;;;x
d_kingdom0184_band_adj;Frostbrand;;;;;;;;;;;;;;x

d_kingdom0188_band;Blazing Oathsworn;;;;;;;;;;;;;;x
d_kingdom0188_band_adj;Blazing;;;;;;;;;;;;;;x

d_kingdom0196_band;Stormhewn Golems;;;;;;;;;;;;;;x
d_kingdom0196_band_adj;Stormhewn;;;;;;;;;;;;;;x

d_kingdom0198_band;Dusklance Ronin;;;;;;;;;;;;;;x
d_kingdom0198_band_adj;Dusklance;;;;;;;;;;;;;;x

d_kingdom0203_band;Venomtrace Myrmidons;;;;;;;;;;;;;;x
d_kingdom0203_band_adj;Venomtrace;;;;;;;;;;;;;;x

d_kingdom0222_band;Ironshard Phalanx;;;;;;;;;;;;;;x
d_kingdom0222_band_adj;Ironshard;;;;;;;;;;;;;;x

d_kingdom0223_band;Sunspear Marauders;;;;;;;;;;;;;;x
d_kingdom0223_band_adj;Sunspear;;;;;;;;;;;;;;x

d_kingdom0232_band;Marbletooth Corsairs;;;;;;;;;;;;;;x
d_kingdom0232_band_adj;Marbletooth;;;;;;;;;;;;;;x

d_kingdom0234_band;Nighthowler Rogues;;;;;;;;;;;;;;x
d_kingdom0234_band_adj;Nighthowler;;;;;;;;;;;;;;x

d_kingdom0237_band;Eaglemaw Scourges;;;;;;;;;;;;;;x
d_kingdom0237_band_adj;Eaglemaw;;;;;;;;;;;;;;x

d_kingdom0244_band;Blightforge Reavers;;;;;;;;;;;;;;x
d_kingdom0244_band_adj;Blightforge;;;;;;;;;;;;;;x

d_kingdom0245_band;Steelbrand Bulwark;;;;;;;;;;;;;;x
d_kingdom0245_band_adj;Steelbrand;;;;;;;;;;;;;;x

d_kingdom0247_band;Brightclaw Lancers;;;;;;;;;;;;;;x
d_kingdom0247_band_adj;Brightclaw;;;;;;;;;;;;;;x

d_kingdom0272_band;Smokeblood Vagrants;;;;;;;;;;;;;;x
d_kingdom0272_band_adj;Smokeblood;;;;;;;;;;;;;;x

d_kingdom0276_band;Coalheart Templars;;;;;;;;;;;;;;x
d_kingdom0276_band_adj;Coalheart;;;;;;;;;;;;;;x

d_kingdom0292_band;Firewrought Ronin;;;;;;;;;;;;;;x
d_kingdom0292_band_adj;Firewrought;;;;;;;;;;;;;;x

d_kingdom0293_band;Gritfang Avengers;;;;;;;;;;;;;;x
d_kingdom0293_band_adj;Gritfang;;;;;;;;;;;;;;x

d_kingdom0302_band;Fellgaze Judges;;;;;;;;;;;;;;x
d_kingdom0302_band_adj;Fellgaze;;;;;;;;;;;;;;x

d_kingdom0305_band;Howling Wraiths;;;;;;;;;;;;;;x
d_kingdom0305_band_adj;Howling;;;;;;;;;;;;;;x

d_kingdom0333_band;Bouldermaw Sentinels;;;;;;;;;;;;;;x
d_kingdom0333_band_adj;Bouldermaw;;;;;;;;;;;;;;x

d_kingdom0335_band;Darksky Swords;;;;;;;;;;;;;;x
d_kingdom0335_band_adj;Darksky;;;;;;;;;;;;;;x

d_kingdom0349_band;Gravehawk Vanquishers;;;;;;;;;;;;;;x
d_kingdom0349_band_adj;Gravehawk;;;;;;;;;;;;;;x

d_kingdom0350_band;Galefury Outlaws;;;;;;;;;;;;;;x
d_kingdom0350_band_adj;Galefury;;;;;;;;;;;;;;x

d_kingdom0351_band;Sablewing Nomads;;;;;;;;;;;;;;x
d_kingdom0351_band_adj;Sablewing;;;;;;;;;;;;;;x

d_kingdom0359_band;Violetclad Seekers;;;;;;;;;;;;;;x
d_kingdom0359_band_adj;Violetclad;;;;;;;;;;;;;;x

d_kingdom0362_band;Dustcall Harriers;;;;;;;;;;;;;;x
d_kingdom0362_band_adj;Dustcall;;;;;;;;;;;;;;x

d_kingdom0366_band;Emberbloom Howlers;;;;;;;;;;;;;;x
d_kingdom0366_band_adj;Emberbloom;;;;;;;;;;;;;;x

d_kingdom0372_band;Quickscale Vipers;;;;;;;;;;;;;;x
d_kingdom0372_band_adj;Quickscale;;;;;;;;;;;;;;x

d_kingdom0383_band;Tidecrest Buccaneers;;;;;;;;;;;;;;x
d_kingdom0383_band_adj;Tidecrest;;;;;;;;;;;;;;x

d_kingdom0385_band;Blackmaw Prowlers;;;;;;;;;;;;;;x
d_kingdom0385_band_adj;Blackmaw;;;;;;;;;;;;;;x

d_kingdom0388_band;Starbreaker Nomads;;;;;;;;;;;;;;x
d_kingdom0388_band_adj;Starbreaker;;;;;;;;;;;;;;x

d_kingdom0389_band;Freeblade Corsairs;;;;;;;;;;;;;;x
d_kingdom0389_band_adj;Freeblade;;;;;;;;;;;;;;x

d_kingdom0393_band;Boomslang Riders;;;;;;;;;;;;;;x
d_kingdom0393_band_adj;Boomslang;;;;;;;;;;;;;;x

d_kingdom0423_band;Emberfury Phantoms;;;;;;;;;;;;;;x
d_kingdom0423_band_adj;Emberfury;;;;;;;;;;;;;;x

d_kingdom0432_band;Heavenscar Blades;;;;;;;;;;;;;;x
d_kingdom0432_band_adj;Heavenscar;;;;;;;;;;;;;;x

d_kingdom0438_band;Farsight Sentinels;;;;;;;;;;;;;;x
d_kingdom0438_band_adj;Farsight;;;;;;;;;;;;;;x

d_kingdom0441_band;Cinderwing Lurkers;;;;;;;;;;;;;;x
d_kingdom0441_band_adj;Cinderwing;;;;;;;;;;;;;;x

d_kingdom0454_band;Silverpike Vanguards;;;;;;;;;;;;;;x
d_kingdom0454_band_adj;Silverpike;;;;;;;;;;;;;;x

d_kingdom0467_band;Shadethorn Ravagers;;;;;;;;;;;;;;x
d_kingdom0467_band_adj;Shadethorn;;;;;;;;;;;;;;x

d_kingdom0480_band;Nightgaze Bulwark;;;;;;;;;;;;;;x
d_kingdom0480_band_adj;Nightgaze;;;;;;;;;;;;;;x

d_kingdom0506_band;Claytalon Wardens;;;;;;;;;;;;;;x
d_kingdom0506_band_adj;Claytalon;;;;;;;;;;;;;;x

d_kingdom0507_band;Sunsting Brawlers;;;;;;;;;;;;;;x
d_kingdom0507_band_adj;Sunsting;;;;;;;;;;;;;;x

d_kingdom0513_band;Nightreave Bolts;;;;;;;;;;;;;;x
d_kingdom0513_band_adj;Nightreave;;;;;;;;;;;;;;x

d_kingdom0517_band;Shadowark Valkyries;;;;;;;;;;;;;;x
d_kingdom0517_band_adj;Shadowark;;;;;;;;;;;;;;x

d_kingdom0524_band;Cobalt Spearhunters;;;;;;;;;;;;;;x
d_kingdom0524_band_adj;Cobalt;;;;;;;;;;;;;;x

d_kingdom0531_band;Ghostmane Brigands;;;;;;;;;;;;;;x
d_kingdom0531_band_adj;Ghostmane;;;;;;;;;;;;;;x

d_kingdom0560_band;Direheart Pack;;;;;;;;;;;;;;x
d_kingdom0560_band_adj;Direheart;;;;;;;;;;;;;;x

d_kingdom0570_band;Fellknight Drifters;;;;;;;;;;;;;;x
d_kingdom0570_band_adj;Fellknight;;;;;;;;;;;;;;x

d_kingdom0580_band;Voidgazer Knights;;;;;;;;;;;;;;x
d_kingdom0580_band_adj;Voidgazer;;;;;;;;;;;;;;x

d_kingdom0599_band;Venombite Renegades;;;;;;;;;;;;;;x
d_kingdom0599_band_adj;Venombite;;;;;;;;;;;;;;x

d_kingdom0601_band;Scarhawk Nomads;;;;;;;;;;;;;;x
d_kingdom0601_band_adj;Scarhawk;;;;;;;;;;;;;;x

d_kingdom0621_band;Brassfang Lancers;;;;;;;;;;;;;;x
d_kingdom0621_band_adj;Brassfang;;;;;;;;;;;;;;x

d_kingdom0622_band;Spiraldusk Duelists;;;;;;;;;;;;;;x
d_kingdom0622_band_adj;Spiraldusk;;;;;;;;;;;;;;x

d_kingdom0634_band;Bloodthorn Drifters;;;;;;;;;;;;;;x
d_kingdom0634_band_adj;Bloodthorn;;;;;;;;;;;;;;x

d_kingdom0635_band;Frostlock Marauders;;;;;;;;;;;;;;x
d_kingdom0635_band_adj;Frostlock;;;;;;;;;;;;;;x

d_kingdom0645_band;Scorchbrand Blades;;;;;;;;;;;;;;x
d_kingdom0645_band_adj;Scorchbrand;;;;;;;;;;;;;;x

d_kingdom0665_band;Glitterfang Outcasts;;;;;;;;;;;;;;x
d_kingdom0665_band_adj;Glitterfang;;;;;;;;;;;;;;x

d_kingdom0669_band;Twilight Longclaws;;;;;;;;;;;;;;x
d_kingdom0669_band_adj;Twilight;;;;;;;;;;;;;;x

d_kingdom0704_band;Banehorn Bastion;;;;;;;;;;;;;;x
d_kingdom0704_band_adj;Banehorn;;;;;;;;;;;;;;x

d_kingdom0705_band;Moonflare Gauchos;;;;;;;;;;;;;;x
d_kingdom0705_band_adj;Moonflare;;;;;;;;;;;;;;x

d_kingdom0711_band;Copperblood Phantoms;;;;;;;;;;;;;;x
d_kingdom0711_band_adj;Copperblood;;;;;;;;;;;;;;x

d_kingdom0715_band;Chainreave Mercs;;;;;;;;;;;;;;x
d_kingdom0715_band_adj;Chainreave;;;;;;;;;;;;;;x

d_kingdom0717_band;Serpentstrike Avengers;;;;;;;;;;;;;;x
d_kingdom0717_band_adj;Serpentstrike;;;;;;;;;;;;;;x

d_kingdom0740_band;Shadowthorn Bandits;;;;;;;;;;;;;;x
d_kingdom0740_band_adj;Shadowthorn;;;;;;;;;;;;;;x

d_kingdom0750_band;Bleakspire Lancers;;;;;;;;;;;;;;x
d_kingdom0750_band_adj;Bleakspire;;;;;;;;;;;;;;x

d_kingdom0786_band;Ravenshard Sentinels;;;;;;;;;;;;;;x
d_kingdom0786_band_adj;Ravenshard;;;;;;;;;;;;;;x

d_kingdom0797_band;Umbertalon Rogues;;;;;;;;;;;;;;x
d_kingdom0797_band_adj;Umbertalon;;;;;;;;;;;;;;x

d_kingdom0816_band;Highvale Ronin;;;;;;;;;;;;;;x
d_kingdom0816_band_adj;Highvale;;;;;;;;;;;;;;x

d_kingdom0821_band;Dreadroot Howlers;;;;;;;;;;;;;;x
d_kingdom0821_band_adj;Dreadroot;;;;;;;;;;;;;;x

d_kingdom0836_band;Sunhollow Seekers;;;;;;;;;;;;;;x
d_kingdom0836_band_adj;Sunhollow;;;;;;;;;;;;;;x

d_kingdom0837_band;Stormtalon Breakers;;;;;;;;;;;;;;x
d_kingdom0837_band_adj;Stormtalon;;;;;;;;;;;;;;x

d_kingdom0880_band;Firethunder Coven;;;;;;;;;;;;;;x
d_kingdom0880_band_adj;Firethunder;;;;;;;;;;;;;;x

d_kingdom0884_band;Abyssclad Lurkers;;;;;;;;;;;;;;x
d_kingdom0884_band_adj;Abyssclad;;;;;;;;;;;;;;x

d_kingdom0897_band;Ironfang Hammers;;;;;;;;;;;;;;x
d_kingdom0897_band_adj;Ironfang;;;;;;;;;;;;;;x

d_kingdom0928_band;Maroonward Axes;;;;;;;;;;;;;;x
d_kingdom0928_band_adj;Maroonward;;;;;;;;;;;;;;x

d_kingdom0930_band;Lilacscale Jackals;;;;;;;;;;;;;;x
d_kingdom0930_band_adj;Lilacscale;;;;;;;;;;;;;;x

d_kingdom0935_band;Windrose Agents;;;;;;;;;;;;;;x
d_kingdom0935_band_adj;Windrose;;;;;;;;;;;;;;x

d_kingdom0942_band;Frostpeak Corsairs;;;;;;;;;;;;;;x
d_kingdom0942_band_adj;Frostpeak;;;;;;;;;;;;;;x

d_kingdom0953_band;Talonclad Stalkers;;;;;;;;;;;;;;x
d_kingdom0953_band_adj;Talonclad;;;;;;;;;;;;;;x

d_kingdom0954_band;Solblade Shades;;;;;;;;;;;;;;x
d_kingdom0954_band_adj;Solblade;;;;;;;;;;;;;;x

d_kingdom0955_band;Orchardfang Reapers;;;;;;;;;;;;;;x
d_kingdom0955_band_adj;Orchardfang;;;;;;;;;;;;;;x

d_kingdom0956_band;Poisonbloom Wardens;;;;;;;;;;;;;;x
d_kingdom0956_band_adj;Poisonbloom;;;;;;;;;;;;;;x

d_kingdom0963_band;Stormhelm Ronin;;;;;;;;;;;;;;x
d_kingdom0963_band_adj;Stormhelm;;;;;;;;;;;;;;x

d_kingdom0967_band;Skyfury Merls;;;;;;;;;;;;;;x
d_kingdom0967_band_adj;Skyfury;;;;;;;;;;;;;;x

d_kingdom0968_band;Gloomsnap Stingers;;;;;;;;;;;;;;x
d_kingdom0968_band_adj;Gloomsnap;;;;;;;;;;;;;;x

d_kingdom0970_band;Nightfang Warhosts;;;;;;;;;;;;;;x
d_kingdom0970_band_adj;Nightfang;;;;;;;;;;;;;;x

d_kingdom0974_band;Ebonspire Slashers;;;;;;;;;;;;;;x
d_kingdom0974_band_adj;Ebonspire;;;;;;;;;;;;;;x

d_kingdom0976_band;Maelstrom Fists;;;;;;;;;;;;;;x
d_kingdom0976_band_adj;Maelstrom;;;;;;;;;;;;;;x

d_kingdom0981_band;Crosswind Knights;;;;;;;;;;;;;;x
d_kingdom0981_band_adj;Crosswind;;;;;;;;;;;;;;x

d_kingdom0982_band;Grayshade Berserkers;;;;;;;;;;;;;;x
d_kingdom0982_band_adj;Grayshade;;;;;;;;;;;;;;x

d_kingdom0989_band;Blackplume Widows;;;;;;;;;;;;;;x
d_kingdom0989_band_adj;Blackplume;;;;;;;;;;;;;;x

d_kingdom0990_band;Wavereaver Corsairs;;;;;;;;;;;;;;x
d_kingdom0990_band_adj;Wavereaver;;;;;;;;;;;;;;x

d_kingdom1004_band;Serraborn Seekers;;;;;;;;;;;;;;x
d_kingdom1004_band_adj;Serraborn;;;;;;;;;;;;;;x

d_kingdom1005_band;Starcrash Marauders;;;;;;;;;;;;;;x
d_kingdom1005_band_adj;Starcrash;;;;;;;;;;;;;;x

d_kingdom1014_band;Brinecloak Vanguard;;;;;;;;;;;;;;x
d_kingdom1014_band_adj;Brinecloak;;;;;;;;;;;;;;x

d_kingdom1018_band;Hexfang Defenders;;;;;;;;;;;;;;x
d_kingdom1018_band_adj;Hexfang;;;;;;;;;;;;;;x

d_kingdom1030_band;Veilcrest Avengers;;;;;;;;;;;;;;x
d_kingdom1030_band_adj;Veilcrest;;;;;;;;;;;;;;x

d_kingdom1034_band;Shattereye Gunners;;;;;;;;;;;;;;x
d_kingdom1034_band_adj;Shattereye;;;;;;;;;;;;;;x

d_kingdom1036_band;Wildbloom Cutthroats;;;;;;;;;;;;;;x
d_kingdom1036_band_adj;Wildbloom;;;;;;;;;;;;;;x

d_kingdom1038_band;Darkrift Sabers;;;;;;;;;;;;;;x
d_kingdom1038_band_adj;Darkrift;;;;;;;;;;;;;;x

d_kingdom1047_band;Winterjaw Phalanx;;;;;;;;;;;;;;x
d_kingdom1047_band_adj;Winterjaw;;;;;;;;;;;;;;x

d_kingdom1053_band;Nightthorn Scouts;;;;;;;;;;;;;;x
d_kingdom1053_band_adj;Nightthorn;;;;;;;;;;;;;;x

d_kingdom1056_band;Highspire Reclaimers;;;;;;;;;;;;;;x
d_kingdom1056_band_adj;Highspire;;;;;;;;;;;;;;x

d_kingdom1057_band;Moongale Strikers;;;;;;;;;;;;;;x
d_kingdom1057_band_adj;Moongale;;;;;;;;;;;;;;x

d_kingdom1064_band;Piercedusk Saboteurs;;;;;;;;;;;;;;x
d_kingdom1064_band_adj;Piercedusk;;;;;;;;;;;;;;x

d_kingdom1073_band;Smokehollow Raiders;;;;;;;;;;;;;;x
d_kingdom1073_band_adj;Smokehollow;;;;;;;;;;;;;;x

d_kingdom1083_band;Cinderchain Vikings;;;;;;;;;;;;;;x
d_kingdom1083_band_adj;Cinderchain;;;;;;;;;;;;;;x

d_kingdom1097_band;Ironsong Phantoms;;;;;;;;;;;;;;x
d_kingdom1097_band_adj;Ironsong;;;;;;;;;;;;;;x

d_kingdom1102_band;Skyward Corsairs;;;;;;;;;;;;;;x
d_kingdom1102_band_adj;Skyward;;;;;;;;;;;;;;x

d_kingdom1127_band;Aurora Gliders;;;;;;;;;;;;;;x
d_kingdom1127_band_adj;Aurora;;;;;;;;;;;;;;x

d_kingdom1134_band;Duskcrown Brawlers;;;;;;;;;;;;;;x
d_kingdom1134_band_adj;Duskcrown;;;;;;;;;;;;;;x

d_kingdom1145_band;Icefang Berserkers;;;;;;;;;;;;;;x
d_kingdom1145_band_adj;Icefang;;;;;;;;;;;;;;x

d_kingdom1153_band;Gorebranch Seekers;;;;;;;;;;;;;;x
d_kingdom1153_band_adj;Gorebranch;;;;;;;;;;;;;;x

d_kingdom1168_band;Gloomhail Assassins;;;;;;;;;;;;;;x
d_kingdom1168_band_adj;Gloomhail;;;;;;;;;;;;;;x

d_kingdom1172_band;Moonlit Arbiters;;;;;;;;;;;;;;x
d_kingdom1172_band_adj;Moonlit;;;;;;;;;;;;;;x

d_kingdom1175_band;Ironpeak Skirmishers;;;;;;;;;;;;;;x
d_kingdom1175_band_adj;Ironpeak;;;;;;;;;;;;;;x

d_kingdom1177_band;Rustcall Brigands;;;;;;;;;;;;;;x
d_kingdom1177_band_adj;Rustcall;;;;;;;;;;;;;;x

d_kingdom1184_band;Gravelion Ramparts;;;;;;;;;;;;;;x
d_kingdom1184_band_adj;Gravelion;;;;;;;;;;;;;;x

d_kingdom1199_band;Silvermire Nomads;;;;;;;;;;;;;;x
d_kingdom1199_band_adj;Silvermire;;;;;;;;;;;;;;x

d_kingdom1204_band;Basilisk Barbarians;;;;;;;;;;;;;;x
d_kingdom1204_band_adj;Basilisk;;;;;;;;;;;;;;x

d_kingdom1207_band;Spinehelm Riders;;;;;;;;;;;;;;x
d_kingdom1207_band_adj;Spinehelm;;;;;;;;;;;;;;x

d_kingdom1215_band;Nocturne Valkyries;;;;;;;;;;;;;;x
d_kingdom1215_band_adj;Nocturne;;;;;;;;;;;;;;x

d_kingdom1221_band;Runemaw Vagrants;;;;;;;;;;;;;;x
d_kingdom1221_band_adj;Runemaw;;;;;;;;;;;;;;x

d_kingdom1239_band;Highbloom Reavers;;;;;;;;;;;;;;x
d_kingdom1239_band_adj;Highbloom;;;;;;;;;;;;;;x

d_kingdom1243_band;Viridian Cutters;;;;;;;;;;;;;;x
d_kingdom1243_band_adj;Viridian;;;;;;;;;;;;;;x

d_kingdom1252_band;Dusklash Vandals;;;;;;;;;;;;;;x
d_kingdom1252_band_adj;Dusklash;;;;;;;;;;;;;;x

d_kingdom1264_band;Zephyrclad Lynxes;;;;;;;;;;;;;;x
d_kingdom1264_band_adj;Zephyrclad;;;;;;;;;;;;;;x

d_kingdom1277_band;Boneyard Hellions;;;;;;;;;;;;;;x
d_kingdom1277_band_adj;Boneyard;;;;;;;;;;;;;;x

d_kingdom1283_band;Glasspeak Corsairs;;;;;;;;;;;;;;x
d_kingdom1283_band_adj;Glasspeak;;;;;;;;;;;;;;x

d_kingdom1284_band;Coldspire Wraiths;;;;;;;;;;;;;;x
d_kingdom1284_band_adj;Coldspire;;;;;;;;;;;;;;x

d_kingdom1288_band;Everforge Drifters;;;;;;;;;;;;;;x
d_kingdom1288_band_adj;Everforge;;;;;;;;;;;;;;x

d_kingdom1291_band;Wraithbane Outlaws;;;;;;;;;;;;;;x
d_kingdom1291_band_adj;Wraithbane;;;;;;;;;;;;;;x

d_kingdom1301_band;Azureblight Brigadiers;;;;;;;;;;;;;;x
d_kingdom1301_band_adj;Azureblight;;;;;;;;;;;;;;x

d_kingdom1308_band;Foxbone Skinners;;;;;;;;;;;;;;x
d_kingdom1308_band_adj;Foxbone;;;;;;;;;;;;;;x

d_kingdom1310_band;Riftcall Terrors;;;;;;;;;;;;;;x
d_kingdom1310_band_adj;Riftcall;;;;;;;;;;;;;;x

d_kingdom1322_band;Carmine Reclaimers;;;;;;;;;;;;;;x
d_kingdom1322_band_adj;Carmine;;;;;;;;;;;;;;x

d_kingdom1342_band;Scalebreak Ward;;;;;;;;;;;;;;x
d_kingdom1342_band_adj;Scalebreak;;;;;;;;;;;;;;x

d_kingdom1378_band;Dustreave Knights;;;;;;;;;;;;;;x
d_kingdom1378_band_adj;Dustreave;;;;;;;;;;;;;;x

d_kingdom1379_band;Emeraldsoul Lancers;;;;;;;;;;;;;;x
d_kingdom1379_band_adj;Emeraldsoul;;;;;;;;;;;;;;x

d_kingdom1388_band;Ebonwolf Warlords;;;;;;;;;;;;;;x
d_kingdom1388_band_adj;Ebonwolf;;;;;;;;;;;;;;x

d_kingdom1389_band;Stormmaw Justicars;;;;;;;;;;;;;;x
d_kingdom1389_band_adj;Stormmaw;;;;;;;;;;;;;;x

d_kingdom1401_band;Vortexcall Marauders;;;;;;;;;;;;;;x
d_kingdom1401_band_adj;Vortexcall;;;;;;;;;;;;;;x

d_kingdom1404_band;Drakeshard Archers;;;;;;;;;;;;;;x
d_kingdom1404_band_adj;Drakeshard;;;;;;;;;;;;;;x

d_kingdom1405_band;Whitescar Vanguards;;;;;;;;;;;;;;x
d_kingdom1405_band_adj;Whitescar;;;;;;;;;;;;;;x

d_kingdom1411_band;Rimecrow Bastions;;;;;;;;;;;;;;x
d_kingdom1411_band_adj;Rimecrow;;;;;;;;;;;;;;x

d_kingdom1412_band;Ironwrath Exiles;;;;;;;;;;;;;;x
d_kingdom1412_band_adj;Ironwrath;;;;;;;;;;;;;;x

d_kingdom1432_band;Bladewind Raiders;;;;;;;;;;;;;;x
d_kingdom1432_band_adj;Bladewind;;;;;;;;;;;;;;x

d_kingdom1459_band;Heathaze Ravagers;;;;;;;;;;;;;;x
d_kingdom1459_band_adj;Heathaze;;;;;;;;;;;;;;x

d_kingdom1460_band;Deepscar Corsairs;;;;;;;;;;;;;;x
d_kingdom1460_band_adj;Deepscar;;;;;;;;;;;;;;x

d_kingdom1461_band;Dreamthorn Maulers;;;;;;;;;;;;;;x
d_kingdom1461_band_adj;Dreamthorn;;;;;;;;;;;;;;x

d_kingdom1471_band;Fellheart Renegades;;;;;;;;;;;;;;x
d_kingdom1471_band_adj;Fellheart;;;;;;;;;;;;;;x

d_kingdom1477_band;Shadowpike Cutthroats;;;;;;;;;;;;;;x
d_kingdom1477_band_adj;Shadowpike;;;;;;;;;;;;;;x

d_kingdom1478_band;Jadeshrike Warband;;;;;;;;;;;;;;x
d_kingdom1478_band_adj;Jadeshrike;;;;;;;;;;;;;;x

d_kingdom1496_band;Etherclaw Banes;;;;;;;;;;;;;;x
d_kingdom1496_band_adj;Etherclaw;;;;;;;;;;;;;;x

d_kingdom1504_band;Crowsmoke Skulkers;;;;;;;;;;;;;;x
d_kingdom1504_band_adj;Crowsmoke;;;;;;;;;;;;;;x

d_kingdom1508_band;Thistlebrand Rogues;;;;;;;;;;;;;;x
d_kingdom1508_band_adj;Thistlebrand;;;;;;;;;;;;;;x

d_kingdom1513_band;Fableclad Myrmidons;;;;;;;;;;;;;;x
d_kingdom1513_band_adj;Fableclad;;;;;;;;;;;;;;x

d_kingdom1522_band;Shadowcry Reapers;;;;;;;;;;;;;;x
d_kingdom1522_band_adj;Shadowcry;;;;;;;;;;;;;;x

d_kingdom1523_band;Mossfang Devastators;;;;;;;;;;;;;;x
d_kingdom1523_band_adj;Mossfang;;;;;;;;;;;;;;x

d_kingdom1530_band;Wrathward Crusaders;;;;;;;;;;;;;;x
d_kingdom1530_band_adj;Wrathward;;;;;;;;;;;;;;x

d_kingdom1539_band;Sunblessed Prowlers;;;;;;;;;;;;;;x
d_kingdom1539_band_adj;Sunblessed;;;;;;;;;;;;;;x

d_kingdom1544_band;Gravemist Scions;;;;;;;;;;;;;;x
d_kingdom1544_band_adj;Gravemist;;;;;;;;;;;;;;x

d_kingdom1548_band;Moltenpeak Berserkers;;;;;;;;;;;;;;x
